2023-05-17T21:30:00 0 64,0904 100 -1,8 -0,97 -1,8
2023-05-17T21:40:00 0 64,6275 100 -1,9 -0,96 -1,9
2023-05-17T21:50:00 0 63,8633 100 -1,9 -1,07 -1,9
2023-05-17T22:00:00 0 63,9381 100 -2,1 -1,15 -2,1
2023-05-17T22:10:00 0 64,0113 100 -2,1 -1,08 -2,1
2023-05-17T22:20:00 0 63,9821 100 -2,1 -1,14 -2,1
2023-05-17T22:30:00 0 61,6764 100 -2 -1,15 -2
2023-05-17T22:40:00 0 61,6556 100 -2,1 --- -2,1
2023-05-17T22:50:00 0 --- 100 -2,2 --- -2,2
2023-05-17T23:00:00 0 --- 100 -2,3 --- -2,3
2023-05-17T23:10:00 0 --- 100 -2,2 --- -2,2
2023-05-17T23:20:00 0 --- 100 -2,2 --- -2,2
2023-05-17T23:30:00 0 --- 100 -2,1 --- -2,1
2023-05-17T23:40:00 0 --- 100 -1,9 --- -1,9
2023-05-17T23:50:00 0 --- 100 -1,9 --- -1,9
2023-05-18T00:00:00 0 --- 100 -2 --- -2
2023-05-18T00:10:00 0 --- 100 -1,9 --- -1,9
2023-05-18T00:20:00 0 --- 100 -2 --- -2
2023-05-18T00:30:00 0 --- 100 -2 --- -2
2023-05-18T00:40:00 0 --- 100 -1,9 --- -1,9
2023-05-18T00:50:00 0 --- 100 -1,8 --- -1,8
2023-05-18T01:00:00 0 --- 100 -1,8 --- -1,8
2023-05-18T01:10:00 0 --- 100 -1,9 --- -1,9
2023-05-18T01:20:00 0 --- 100 -1,8 --- -1,8
2023-05-18T01:30:00 0 --- 100 -1,8 --- -1,8
2023-05-18T01:40:00 0 --- 100 -1,9 --- -1,9
2023-05-18T01:50:00 0 --- 99,8 -1,8 --- -1,8270908
2023-05-18T02:00:00 0 --- 96 -1,5 --- -2,052571162
2023-05-18T02:10:00 0 --- 98,6 -1,6 --- -1,790975839
2023-05-18T02:20:00 0 --- 99,1 -1,7 --- -1,82239239
2023-05-18T02:30:00 0 --- 100 -1,9 --- -1,9
2023-05-18T02:40:00 0 --- 98,2 -1,9 --- -2,145355682
2023-05-18T02:50:00 0 --- 96,7 -1,6 --- -2,054032985
2023-05-18T03:00:00 0 --- 93,9 -1,5 --- -2,35087995
2023-05-18T03:10:00 0 --- 94,5 -1,4 --- -2,165699063
2023-05-18T03:20:00 0 --- 95,2 -1,5 --- -2,165525037
2023-05-18T03:30:00 0 --- 95,1 -1,5 --- -2,179703299
2023-05-18T03:40:00 0 --- 94,7 -1,5 --- -2,236548651
2023-05-18T03:50:00 0 --- 95,8 -1,6 --- -2,180239439
2023-05-18T04:00:00 0 --- 97 -1,6 --- -2,01219518
2023-05-18T04:10:00 0 --- 97,8 -1,7 --- -2,000929737
2023-05-18T04:20:00 0 --- 98,5 -1,7 --- -1,90453503
2023-05-18T04:30:00 0 --- 99,6 -1,8 --- -1,854229693
2023-05-18T04:40:00 0 --- 100 -1,8 --- -1,8
2023-05-18T04:50:00 6 --- 97,3 -1,8 --- -2,169843798
2023-05-18T05:00:00 6 --- 94,5 -1,6 --- -2,364403372
2023-05-18T05:10:00 11 --- 94,2 -1,5 --- -2,307905017
2023-05-18T05:20:00 23 --- 97,4 -1,6 --- -1,95658925
2023-05-18T05:30:00 28 --- 95,4 -1,6 --- -2,236668401
2023-05-18T05:40:00 95 --- 96,5 -1,5 --- -1,982397385
2023-05-18T05:50:00 161 --- 91,7 -0,5 --- -1,679715425
2023-05-18T06:00:00 183 --- 89,4 -0,1 --- -1,62847047
2023-05-18T06:10:00 200 --- 86,1 0,2 --- -1,842254649
2023-05-18T06:20:00 211 --- 89,7 -0,7 --- -2,175587569
2023-05-18T06:30:00 161 --- 91 -0,7 --- -1,981319185
2023-05-18T06:40:00 239 --- 92 -0,2 --- -1,338331081
2023-05-18T06:50:00 139 --- 90,3 1 --- -0,405541721
2023-05-18T07:00:00 144 --- 89,9 1 --- -0,466321565
2023-05-18T07:10:00 172 --- 92,4 0,5 --- -0,58574074
2023-05-18T07:20:00 139 38,1338 92,5 0,8 0,06 -0,273647595
2023-05-18T07:30:00 217 38,2922 91,4 0,2 0,123 -1,031328966
2023-05-18T07:40:00 466 38,4507 89,4 0,6 0,187 -0,937475871
2023-05-18T07:50:00 372 38,7479 87,6 1,1 0,25 -0,722041894
2023-05-18T08:00:00 422 39,1397 86,8 1,8 0,19 -0,158680532
2023-05-18T08:10:00 444 39,5314 92,8 0,9 0,14 -0,130111157
2023-05-18T08:20:00 489 38,2418 95,1 0,8 0,25 0,106991827
2023-05-18T08:30:00 405 38,9522 91,9 1 0,16 -0,16477911
2023-05-18T08:40:00 261 39,6626 96,2 0,5 0,08 -0,033387326
2023-05-18T08:50:00 177 45,8559 99,5 -0,1 0 -0,168799725
2023-05-18T09:00:00 139 46,5769 100 -0,5 -0,01 -0,5
2023-05-18T09:10:00 161 47,2979 100 -0,9 -0,07 -0,9
2023-05-18T09:20:00 139 48,0188 100 -1 -0,03 -1
2023-05-18T09:30:00 283 48,7398 100 -1 0 -1
2023-05-18T09:40:00 300 49,4607 99,9 -0,7 0 -0,713666174
2023-05-18T09:50:00 177 49,7052 99,6 -0,2 0 -0,254968989
2023-05-18T10:00:00 305 50,4277 100 -0,6 0 -0,6
2023-05-18T10:10:00 428 51,1502 99,2 -0,3 0 -0,410040687
2023-05-18T10:20:00 249 52,1923 96,3 0,2 0 -0,3178065
2023-05-18T10:30:00 228 52,9264 98,9 0,1 0 -0,052020051
2023-05-18T10:40:00 283 53,7865 99,9 -0,3 0 -0,31371242
2023-05-18T10:50:00 339 40,5 99,4 -0,2 0 -0,282526729
2023-05-18T11:00:00 233 43 100 -0,1 0 -0,1
2023-05-18T11:10:00 422 45,5 99 0,6 0 0,461279241
2023-05-18T11:20:00 283 48 99,9 0,7 0 0,686171622
2023-05-18T11:30:00 388 50,5 100 0 0 0
2023-05-18T11:40:00 305 53 100 0,4 0 0,4
2023-05-18T11:50:00 344 55,5 100 0,3 0 0,3
2023-05-18T12:00:00 399 58 100 0,4 0 0,4
2023-05-18T12:10:00 394 60,5 100 0,7 0 0,7
2023-05-18T12:20:00 394 63 100 0,6 0 0,6
2023-05-18T12:30:00 483 65,5 100 0,9 0 0,9
2023-05-18T12:40:00 300 67,9 100 1 0 1
2023-05-18T12:50:00 377 68,3 100 0,8 0 0,8
2023-05-18T13:00:00 472 68,1 100 1,2 0 1,2
2023-05-18T13:10:00 278 68,6 100 1,2 0 1,2
2023-05-18T13:20:00 261 67,7 100 1,3 0 1,3
2023-05-18T13:30:00 249 67,6 100 1,2 0 1,2
2023-05-18T13:40:00 255 68,4 100 1,1 0 1,1
2023-05-18T13:50:00 222 68 100 1,2 0 1,2
2023-05-18T14:00:00 233 67,7 100 1,2 0 1,2
2023-05-18T14:10:00 189 67,7 100 1,2 0 1,2
2023-05-18T14:20:00 244 67,8 100 1,3 0 1,3
2023-05-18T14:30:00 239 67,7 100 1,5 0 1,5
2023-05-18T14:40:00 244 67,9 100 1,4 0 1,4
2023-05-18T14:50:00 311 68,1 100 1,5 0 1,5
2023-05-18T15:00:00 244 67,3 100 1,7 0 1,7
2023-05-18T15:10:00 205 67,4 100 1,8 0 1,8
2023-05-18T15:20:00 244 67,4 100 1,7 0 1,7
2023-05-18T15:30:00 233 67,1 100 1,8 0 1,8
2023-05-18T15:40:00 222 67 100 2 0 2
2023-05-18T15:50:00 189 67,2 100 1,9 0 1,9
2023-05-18T16:00:00 128 67,5 100 1,8 0 1,8
2023-05-18T16:10:00 156 67,8 100 1,7 0 1,7
2023-05-18T16:20:00 144 67,4 100 1,6 0 1,6
2023-05-18T16:30:00 183 67 100 1,8 0 1,8
2023-05-18T16:40:00 200 66,2 100 2 0 2
2023-05-18T16:50:00 205 66,7 100 2,1 0 2,1
2023-05-18T17:00:00 200 66,6 100 2,1 0 2,1
2023-05-18T17:10:00 100 67,5 100 2 0 2
2023-05-18T17:20:00 72 67,5 100 1,9 0 1,9
2023-05-18T17:30:00 61 67,3 100 1,6 0 1,6
2023-05-18T17:40:00 67 67,3 100 1,6 0 1,6
2023-05-18T17:50:00 72 66,7 100 1,6 0 1,6
2023-05-18T18:00:00 55 67,3 100 1,6 0 1,6
2023-05-18T18:10:00 44 67,2 100 1,5 0 1,5
2023-05-18T18:20:00 33 66,9 100 1,4 0 1,4
2023-05-18T18:30:00 33 67,1 100 1,4 0 1,4
2023-05-18T18:40:00 33 67,2 100 1,3 0 1,3
2023-05-18T18:50:00 17 67,5 100 1,2 0 1,2
2023-05-18T19:00:00 17 67,6 100 1,3 0 1,3
2023-05-18T19:10:00 11 68,2 100 1,2 0 1,2
2023-05-18T19:20:00 6 68,2 100 1,1 0 1,1
2023-05-18T19:30:00 6 68,1 100 1 0 1
2023-05-18T19:40:00 0 68,1 100 1 0 1
2023-05-18T19:50:00 0 68,5 100 1 0 1
2023-05-18T20:00:00 0 68,5 100 0,9 0 0,9
2023-05-18T20:10:00 0 68,5 100 0,9 0 0,9
2023-05-18T20:20:00 0 68,6 100 0,9 0 0,9
2023-05-18T20:30:00 0 68,5 100 0,9 0 0,9
2023-05-18T20:40:00 0 68,4 100 1 0 1
2023-05-18T20:50:00 0 68,8 100 0,8 0 0,8
2023-05-18T21:00:00 0 68,5 100 0,9 0 0,9
2023-05-18T21:10:00 0 68,6 100 0,8 0 0,8
2023-05-18T21:20:00 0 68,5 100 0,9 0 0,9
2023-05-18T21:30:00 0 68,5 100 0,9 0 0,9
2023-05-18T21:40:00 0 68,5 100 0,8 0 0,8
2023-05-18T21:50:00 0 68,4 100 0,9 0 0,9
2023-05-18T22:00:00 0 68,1056 100 1 0 1
2023-05-18T22:10:00 0 68,0527 100 1,1 0 1,1
2023-05-18T22:20:00 0 67,8 100 0,9 0 0,9
2023-05-18T22:30:00 0 67,7 100 1 0 1
2023-05-18T22:40:00 0 67,9 100 1 0 1
2023-05-18T22:50:00 0 67,6 100 1,1 0 1,1
2023-05-18T23:00:00 0 67,4 100 1,4 0 1,4
2023-05-18T23:10:00 0 67,3 99,9 1,6 0 1,586066843
2023-05-18T23:20:00 0 67,7 100 1,5 0 1,5
2023-05-18T23:30:00 0 67,7 100 1,3 0 1,3
2023-05-18T23:40:00 0 67,5 100 1,4 0 1,4
2023-05-18T23:50:00 0 67,9 100 1,4 0 1,4
2023-05-19T00:00:00 0 67,5 100 1,4 0 1,4
2023-05-19T00:10:00 0 67,6 100 1,3 0 1,3
2023-05-19T00:20:00 0 67,5 100 1,4 0 1,4
2023-05-19T00:30:00 0 67,6 100 1,4 0 1,4
2023-05-19T00:40:00 0 67,6 100 1,5 0 1,5
2023-05-19T00:50:00 0 67,9 100 1,3 0 1,3
2023-05-19T01:00:00 0 68 100 1,3 0 1,3
2023-05-19T01:10:00 0 67,4 99,8 1,7 0 1,672098018
2023-05-19T01:20:00 0 67,9 100 1,7 0 1,7
2023-05-19T01:30:00 0 67,2234 98,9 1,9 0 1,745666685
2023-05-19T01:40:00 0 67,1818 99,5 1,9 0 1,830035357
2023-05-19T01:50:00 0 67,1745 98,6 2,2 0 2,0028192
2023-05-19T02:00:00 0 67,1088 95,8 2,7 0 2,098423229
2023-05-19T02:10:00 0 66,7 96,9 2,3 0 1,859666302
2023-05-19T02:20:00 0 66,9485 97,7 2,3 0 1,974478814
2023-05-19T02:30:00 0 66,8604 97,7 2,3 0 1,974478814
2023-05-19T02:40:00 0 66,8156 98,5 2,2 0 1,988640428
2023-05-19T02:50:00 0 66,5 98 2,3 0 2,017319517
2023-05-19T03:00:00 0 66,6 95,4 2,7 0 2,039922069
2023-05-19T03:10:00 0 66,3 94,4 2,8 0 1,992044088
2023-05-19T03:20:00 0 66,6 93,6 3 0 2,071643727
2023-05-19T03:30:00 0 66,3 94,1 3 0 2,146158544
2023-05-19T03:40:00 0 66,5104 95,8 2,6 0 1,998923811
2023-05-19T03:50:00 0 66,6 96,5 2,6 -0,03 2,100699051
2023-05-19T04:00:00 0 66,6 97,2 2,8 0 2,401160731
2023-05-19T04:10:00 0 66,5 98,4 2,8 0 2,573317947
2023-05-19T04:20:00 0 66,5 98,7 2,8 0 2,616067497
2023-05-19T04:30:00 6 66,4 98,7 2,8 0 2,616067497
2023-05-19T04:40:00 6 66,4 98,7 2,6 0 2,416373678
2023-05-19T04:50:00 11 66,2 99,4 2,5 0 2,415583341
2023-05-19T05:00:00 23 66,2 99,2 2,5 -0,13 2,387344454
2023-05-19T05:10:00 39 66,0602 99,3 2,4 -0,27 2,301552318
2023-05-19T05:20:00 67 65,7895 98,9 2,4 0 2,245021013
2023-05-19T05:30:00 139 65,7264 98,3 2,7 0 2,459243094
2023-05-19T05:40:00 183 65,6822 95,3 3,2 0 2,52245257
2023-05-19T05:50:00 244 65,4 94,7 3,5 0 2,73193489
2023-05-19T06:00:00 244 65,7 93,6 3,7 0 2,766237707
2023-05-19T06:10:00 122 65,6 92,8 3,7 0 2,645582548
2023-05-19T06:20:00 322 65,6 93,8 3,5 0 2,59775576
2023-05-19T06:30:00 172 65,6 92,1 3,8 0 2,638292443
2023-05-19T06:40:00 266 65,9 92,1 3,5 0 2,341174715
2023-05-19T06:50:00 399 66 92,6 3,3 0 2,218864989
2023-05-19T07:00:00 239 65,6 92 3,9 0 2,722057643
2023-05-19T07:10:00 255 65,7 92,4 3,8 0 2,683986782
2023-05-19T07:20:00 249 65,3164 90,3 3,7 0 2,262523612
2023-05-19T07:30:00 439 65,1 88,1 4,3 0 2,508751508
2023-05-19T07:40:00 266 65,4 90 4,3 0 2,80855323
2023-05-19T07:50:00 316 65,1272 88,2 4 0 2,22906223
2023-05-19T08:00:00 383 65,0584 82 4,8 0 1,994527453
2023-05-19T08:10:00 383 64,9896 83,4 4,8 0 2,231311951
2023-05-19T08:20:00 416 64,9207 83,8 4,8 0 2,298319837
2023-05-19T08:30:00 472 65,1 85,2 4,7 0 2,432509898
2023-05-19T08:40:00 755 64,5 83,1 5,1 0 2,474409678
2023-05-19T08:50:00 367 65 84,9 4,9 0 2,579238966
2023-05-19T09:00:00 566 64,4 82,7 4,9 0 2,21115464
2023-05-19T09:10:00 821 64,6 82,8 5 0 2,325877614
2023-05-19T09:20:00 377 64,3569 80,3 5,8 0 2,676675962
2023-05-19T09:30:00 460 64,2818 81,1 5,6 0 2,620944932
2023-05-19T09:40:00 932 64,1 77,6 5,8 0 2,196999528
2023-05-19T09:50:00 993 64,4 76,6 6 0 2,209414086
2023-05-19T10:00:00 849 64,1 74 6,5 0 2,209578129
2023-05-19T10:10:00 721 63,9826 76,9 6,2 0 2,458045264
2023-05-19T10:20:00 694 63,8207 74,5 6 0 1,820925492
2023-05-19T10:30:00 1177 63,7196 72,8 6,3 0 1,788281412
2023-05-19T10:40:00 660 63,6118 72 6,4 0 1,73045223
2023-05-19T10:50:00 921 63,5437 69,6 6,5 0 1,354546642
2023-05-19T11:00:00 977 63,4 70,6 7 0 2,032874755
2023-05-19T11:10:00 999 63,3885 69,2 7,1 0 1,848992173
2023-05-19T11:20:00 821 62,7 67,5 7,4 0 1,788770035
2023-05-19T11:30:00 916 63,2 69,1 7,5 0 2,211729846
2023-05-19T11:40:00 949 62,7 70,2 7,4 0 2,337115248
2023-05-19T11:50:00 1021 63,1 68,5 7,6 0 2,18533987
2023-05-19T12:00:00 622 62,9082 65,9 8,1 0 2,12096414
2023-05-19T12:10:00 622 62,8253 68,4 7,8 0 2,356113326
2023-05-19T12:20:00 494 62,5 69,1 7,6 0 2,307455185
2023-05-19T12:30:00 1076 62,7 71,9 7,8 0 3,05757204
2023-05-19T12:40:00 977 62,4 71,3 8,1 0 3,227706788
2023-05-19T12:50:00 1004 62,6 70,2 8,2 0 3,104301547
2023-05-19T13:00:00 977 62,1 72,4 7,9 0 3,251552793
2023-05-19T13:10:00 838 61,6 72,3 8,3 0 3,616940942
2023-05-19T13:20:00 655 62,6 76,5 8 0 4,128749859
2023-05-19T13:30:00 550 62,4 73 7,7 0 3,175467188
2023-05-19T13:40:00 744 62,3 69,2 7,8 0 2,519194641
2023-05-19T13:50:00 483 62 66,4 7,8 0 1,94091915
2023-05-19T14:00:00 899 62,1 65,7 7,9 0 1,888146365
2023-05-19T14:10:00 788 62,1 67,6 7,8 0 2,191338934
2023-05-19T14:20:00 749 61,7 65,2 8,7 0 2,542053892
2023-05-19T14:30:00 622 61,7 65,1 8,4 0 2,235383965
2023-05-19T14:40:00 455 61,5 66,1 7,9 0 1,972914848
2023-05-19T14:50:00 383 61,5673 67,5 8 0 2,36153606
2023-05-19T15:00:00 350 61,5004 66,5 7,6 0 1,771349942
2023-05-19T15:10:00 711 61,4336 67,6 7,2 0 1,618452444
2023-05-19T15:20:00 711 61,3667 62,6 8,5 0 1,78297031
2023-05-19T15:30:00 339 61,2998 65,9 8,3 0 2,311333305
2023-05-19T15:40:00 361 61,2329 67 7,6 0 1,875867912
2023-05-19T15:50:00 444 61,2044 70,6 6,9 0 1,936899031
2023-05-19T16:00:00 477 61,1365 72 6,9 0 2,211455844
2023-05-19T16:10:00 377 61,0686 71,7 7,5 0 2,729894148
2023-05-19T16:20:00 732 61 71,8 8 0 3,230253804
2023-05-19T16:30:00 466 60,7012 71,6 7,8 0 2,998642314
2023-05-19T16:40:00 272 60,5911 73,8 7,7 0 3,329368721
2023-05-19T16:50:00 167 60,9 75,5 8,5 0 4,425318672
2023-05-19T17:00:00 128 60,9 81,3 7,7 0 4,704727802
2023-05-19T17:10:00 255 60,3458 84,1 6,4 0 3,916045219
2023-05-19T17:20:00 189 60,1783 79,3 7,4 0 4,057428321
2023-05-19T17:30:00 156 60,0648 79,3 7,4 0 4,057428321
2023-05-19T17:40:00 100 59,9512 84,4 6,6 0 4,162638039
2023-05-19T17:50:00 61 61,1 84,6 6,9 0 4,490429497
2023-05-19T18:00:00 44 59,9 87,2 6,6 0 4,627870967
2023-05-19T18:10:00 39 60,1 87,2 6,5 0 4,529481265
2023-05-19T18:20:00 50 59,9 85,3 6,6 0 4,313643078
2023-05-19T18:30:00 44 59,3063 85,2 6,6 0 4,296934332
2023-05-19T18:40:00 28 59,1438 89,7 6,4 0 4,83481638
2023-05-19T18:50:00 17 58,9812 99,8 5,6 0 5,571180034
2023-05-19T19:00:00 11 59,0026 99,7 5,3 0 5,256857712
2023-05-19T19:10:00 11 58,9317 99,8 5,1 0 5,071298555
2023-05-19T19:20:00 11 58,7939 99,9 5,5 0 5,485608231
2023-05-19T19:30:00 17 58,6641 100 5,5 0 5,5
2023-05-19T19:40:00 6 58,5929 95,3 5,6 0 4,90888175
2023-05-19T19:50:00 0 57,5 94,2 5,3 0 4,444910865
2023-05-19T20:00:00 0 57,6 96 5,3 0 4,715138735
2023-05-19T20:10:00 0 57,3 96,1 5,3 0 4,730019996
2023-05-19T20:20:00 0 58 98,5 5,2 0 4,98331464
2023-05-19T20:30:00 0 57,7 94,1 5,3 0 4,429765056
2023-05-19T20:40:00 0 57,7 92 5,4 0 4,207397282
2023-05-19T20:50:00 0 57,4 89,1 5,3 0 3,653747541
2023-05-19T21:00:00 0 57,5 89,8 5,1 0 3,567190628
2023-05-19T21:10:00 0 57,8 92,4 5,1 0 3,971947508
2023-05-19T21:20:00 0 57,5 94,3 4,7 0 3,864184983
2023-05-19T21:30:00 0 58,1 97,1 4,5 0 4,08086189
2023-05-19T21:40:00 0 57,3 89,1 4,7 0 3,061853024
2023-05-19T21:50:00 0 57,7 89,2 4,9 0 3,274994177
2023-05-19T22:00:00 0 58 89,2 4,8 0 3,176331273
2023-05-19T22:10:00 0 57,9 88,9 4,8 0 3,128800828
2023-05-19T22:20:00 0 57,8 91,2 4,5 0 3,192879736
2023-05-19T22:30:00 0 58,2 93,4 4,2 0 3,232164066
2023-05-19T22:40:00 0 58,1 90,5 4,5 0 3,084184958
2023-05-19T22:50:00 0 58 88,5 4,7 0 2,966633884
2023-05-19T23:00:00 0 57,8 88,7 4,7 0 2,998436744
2023-05-19T23:10:00 0 57,9 92,2 4,4 0 3,247838852
2023-05-19T23:20:00 0 57,7 92,4 4,2 0 3,080289238
2023-05-19T23:30:00 0 58,1 89,8 4,2 0 2,678516024
2023-05-19T23:40:00 0 58,1 90,2 4,3 0 2,83978542
2023-05-19T23:50:00 0 58,1 89,5 4,3 0 2,73020386
2023-05-20T00:00:00 0 58 91,8 4,1 0 2,889467116
2023-05-20T00:10:00 0 58,2 92,1 4 0 2,836368949
2023-05-20T00:20:00 0 58,4 92,1 3,8 0 2,638292443
2023-05-20T00:30:00 0 57,7 85,8 4,2 0 2,03988009
2023-05-20T00:40:00 0 58,1 86,7 4,3 0 2,284169818
2023-05-20T00:50:00 0 58,3 88,7 4 0 2,308231854
2023-05-20T01:00:00 0 58,1 89,1 4 0 2,37128431
2023-05-20T01:10:00 0 58,1 86,7 4,2 0 2,18583125
2023-05-20T01:20:00 0 58 90 3,8 0 2,314701073
2023-05-20T01:30:00 0 58,4 91,7 3,4 0 2,181205712
2023-05-20T01:40:00 0 58,2 84,8 4,2 0 1,876117713
2023-05-20T01:50:00 0 57,9 76,6 4,9 0 1,143347733
2023-05-20T02:00:00 0 57,8 74,4 5 0 0,836326955
2023-05-20T02:10:00 0 57,9 86,3 4,1 0 2,022843931
2023-05-20T02:20:00 0 58,1 90 3,7 0 2,215929127
2023-05-20T02:30:00 0 58,1 84,1 4,1 0 1,662475788
2023-05-20T02:40:00 0 58 82,5 4,2 0 1,492892767
2023-05-20T02:50:00 0 57,7 75,6 4,9 0 0,961174153
2023-05-20T03:00:00 0 57,8 77,2 4,8 0 1,154635022
2023-05-20T03:10:00 0 57,9 78,9 4,6 0 1,262725898
2023-05-20T03:20:00 0 58,1 78,8 4,5 0 1,147868367
2023-05-20T03:30:00 0 57,7 76,6 4,8 0 1,046425162
2023-05-20T03:40:00 0 57,8 74,3 4,9 0 0,721137967
2023-05-20T03:50:00 0 57,6 73,5 5,1 0 0,764484378
2023-05-20T04:00:00 0 57,9 74,8 5 0 0,910549212
2023-05-20T04:10:00 0 58 76 4,8 0 0,93746369
2023-05-20T04:20:00 0 57,9 76,8 4,6 0 0,888670425
2023-05-20T04:30:00 0 58,1 81 4,2 0 1,237846082
2023-05-20T04:40:00 6 57,8 79,7 4,2 0 1,013407238
2023-05-20T04:50:00 17 57,8 81,8 4,2 0 1,374385326
2023-05-20T05:00:00 33 57,9 82,7 4,1 0 1,428790162
2023-05-20T05:10:00 44 58,2 80,8 4,2 0 1,203525148
2023-05-20T05:20:00 55 57,9 80,9 4,3 0 1,318242374
2023-05-20T05:30:00 89 57,8 81,2 4,2 0 1,27209222
2023-05-20T05:40:00 89 58,1 80,4 4,4 0 1,329610488
2023-05-20T05:50:00 105 58 80,2 4,3 0 1,197558813
2023-05-20T06:00:00 144 57,6 79,5 4,5 0 1,270636512
2023-05-20T06:10:00 228 57,7 80 4,5 0 1,357744617
2023-05-20T06:20:00 150 57,4 78,1 4,7 0 1,218421774
2023-05-20T06:30:00 305 57,5 76,4 5,1 0 1,300864264
2023-05-20T06:40:00 278 57,3 74 5,4 0 1,147869031
2023-05-20T06:50:00 133 57,4 73,6 5,4 0 1,072692903
2023-05-20T07:00:00 111 57,7 75 5,3 0 1,237571794
2023-05-20T07:10:00 95 57,7 76 5 0 1,131130325
2023-05-20T07:20:00 111 57,3 76,8 5 0 1,276480813
2023-05-20T07:30:00 116 57,9 77,5 4,9 0 1,305515973
2023-05-20T07:40:00 194 57,3 78,2 4,7 0 1,236187076
2023-05-20T07:50:00 222 57,2 79,1 5 0 1,68703502
2023-05-20T08:00:00 339 56,9662 77 5 0 1,312609337
2023-05-20T08:10:00 289 56,8978 73,9 5,8 0 1,515143469
2023-05-20T08:20:00 289 56,7 73,6 6,1 0 1,747918908
2023-05-20T08:30:00 411 56,4 72 6,4 0 1,73045223
2023-05-20T08:40:00 783 56,6978 71,6 6,7 0 1,941223874
2023-05-20T08:50:00 494 56,1 72,3 6,7 0 2,077184998
2023-05-20T09:00:00 422 56,5298 73,8 7 0 2,65408657
2023-05-20T09:10:00 433 56,6 72,1 6,9 0 2,230886131
2023-05-20T09:20:00 394 55,9 70,2 7,1 0 2,049393627
2023-05-20T09:30:00 544 56,6 70 7,3 0 2,201268046
2023-05-20T09:40:00 388 56,1671 67 7,8 0 2,066624196
2023-05-20T09:50:00 960 55,9 65 8,1 0 1,928769799
2023-05-20T10:00:00 732 55,9 64,8 8,4 0 2,170730725
2023-05-20T10:10:00 1071 55,9 63,8 8,1 0 1,668820948
2023-05-20T10:20:00 749 55,4541 66,3 8,1 0 2,205640677
2023-05-20T10:30:00 583 55,3331 67,5 7,9 0 2,266079529
2023-05-20T10:40:00 721 55,2586 65,4 8,2 0 2,109578676
2023-05-20T10:50:00 416 55,1361 66 8,4 0 2,427777282
2023-05-20T11:00:00 1093 55,0411 65 8,4 0 2,213862174
2023-05-20T11:10:00 983 54,9042 64,5 8,8 0 2,485565371
2023-05-20T11:20:00 599 54,8242 62,6 8,9 0 2,16139042
2023-05-20T11:30:00 394 54,5 63,5 8,7 0 2,171773593
2023-05-20T11:40:00 882 54,5 64,1 8,8 0 2,39831571
2023-05-20T11:50:00 1137 54,1 61,7 9,2 0 2,242244059
2023-05-20T12:00:00 732 54,3 60 9,8 0 2,416394806
2023-05-20T12:10:00 483 54 60,4 9,8 0 2,509603134
2023-05-20T12:20:00 649 53,9 62,9 9,3 0 2,606903934
2023-05-20T12:30:00 489 53,8 62,6 9,6 0 2,823544633
2023-05-20T12:40:00 521 53,6 64 9,4 0 2,945478985
2023-05-20T12:50:00 505 53,4 63,7 9,3 0 2,784537201
2023-05-20T13:00:00 294 52,9 63,4 9 0 2,433948041
2023-05-20T13:10:00 350 52,7 65 8,8 0 2,593958074
2023-05-20T13:20:00 333 53 65,1 9 0 2,805618718
2023-05-20T13:30:00 239 53,2963 66,2 8,7 0 2,755902313
2023-05-20T13:40:00 183 53,2073 66,8 8,5 0 2,692189615
2023-05-20T13:50:00 144 53 67,1 8,4 0 2,659803295
2023-05-20T14:00:00 189 52,9 67,2 8,4 0 2,680729682
2023-05-20T14:10:00 272 53,4 68,5 8,4 0 2,950300207
2023-05-20T14:20:00 449 52,8561 66,4 8,7 0 2,798329441
2023-05-20T14:30:00 455 52,7914 63,6 8,9 0 2,383352308
2023-05-20T14:40:00 327 52,5 65 9 0 2,783994339
2023-05-20T14:50:00 261 52,5 65,5 8,9 0 2,796721516
2023-05-20T15:00:00 194 52,3 67,1 8,6 0 2,850563781
2023-05-20T15:10:00 278 52,8 67,8 8,6 0 2,996706344
2023-05-20T15:20:00 339 52,4565 66,7 8,6 0 2,766448373
2023-05-20T15:30:00 272 52 66,3 8,6 0 2,681886441
2023-05-20T15:40:00 200 52,1 67,4 8,5 0 2,817931114
2023-05-20T15:50:00 255 52,2939 68,6 8,5 0 3,066477473
2023-05-20T16:00:00 233 52,2298 67,4 8,6 0 2,913360328
2023-05-20T16:10:00 200 52,1658 67,7 8,4 0 2,784951023
2023-05-20T16:20:00 228 51,7 69,4 8,3 0 3,038532207
2023-05-20T16:30:00 249 51,9 68,6 8,3 0 2,875218488
2023-05-20T16:40:00 278 52,4 68,8 8,2 0 2,820539198
2023-05-20T16:50:00 233 52,2 68,1 8,1 0 2,581189538
2023-05-20T17:00:00 205 51,9 68,7 8,2 0 2,800075963
2023-05-20T17:10:00 200 52,2 68,9 8 0 2,649609095
2023-05-20T17:20:00 150 51,7152 69,4 7,8 0 2,559704768
2023-05-20T17:30:00 128 51,6507 70,1 7,6 0 2,508915354
2023-05-20T17:40:00 111 51,4505 71,9 7,3 0 2,57671482
2023-05-20T17:50:00 84 51,553 71,7 7,2 0 2,441464789
2023-05-20T18:00:00 78 51,483 73 6,7 0 2,211988478
